BrandID,BrandGUID,BrandDesc,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,MBrandID,DeptID
933,0B2CCDD0-3471-43D5-BE5C-D18738C40D93,FLUX,NULL,NULL,NULL,NULL,11097,28
934,1E4F84B0-D556-4D47-98D2-A4ABDB51BD2E,FLY,NULL,NULL,NULL,NULL,11599,41
935,BA52825C-2252-4719-BEBC-C86BA1F3F590,FLY,NULL,NULL,NULL,NULL,11643,42
936,DBEF6C7F-2FCB-49BE-9EB2-C4FBB616AA27,FOCUS INTERNATIONAL,NULL,NULL,NULL,NULL,12674,16
937,0E7FEEED-6D00-4A81-AED8-BE515B16F251,FOGAL,NULL,NULL,NULL,NULL,12568,35
938,BF8BD5C9-9771-42B8-B332-30725D305DDF,FOLEY AND CORINNA,NULL,NULL,NULL,NULL,10276,9
939,8C56FFDD-6C6C-4036-9247-084BF0C82C11,FOLEY AND CORINNA,NULL,NULL,NULL,NULL,11106,28
940,9D7825C4-5203-4DF0-89C6-B4929D06640D,FOLK,NULL,NULL,NULL,NULL,12117,18
941,A2E92F87-4CF5-4FD1-9951-F1AE4C08C441,FOOD DOCTOR,NULL,NULL,NULL,NULL,11912,40
942,4B742F67-EF36-4564-91BC-72741925DAC6,FOOD OF THE WORLD,NULL,NULL,NULL,NULL,10030,43
943,9B8FA4EF-D0AF-4F9D-A706-6A16016D8F6C,FOODMARKET MAIL ORDER,NULL,NULL,NULL,NULL,10017,43
944,CD6F5906-B0DB-42DE-A2AA-E9C2372F06EE,FOR ALL MANKIND,NULL,NULL,NULL,NULL,10307,9
945,59EB81A6-9751-4DCF-9C22-53D0B1C9DCB6,FOR ALL MANKIND,NULL,NULL,NULL,NULL,10434,12
946,363B1534-2AD4-4686-B4AC-E2555A39CFF9,FOR ALL MANKIND,NULL,NULL,NULL,NULL,10748,18
947,F04BCA99-3D33-4D49-BE9A-D094CF83DF63,FOURTH FLOOR,NULL,NULL,NULL,NULL,11934,40
948,A0FCFF8B-41DA-4153-87BF-26909D6B3E14,FOX FRAME UMBRELLAS,NULL,NULL,NULL,NULL,10642,17
949,37382BE2-1162-4FB9-82E3-4AB218A9D05D,FRAGRANCE FACTORY,NULL,NULL,NULL,NULL,11821,39
950,B569E687-3AF4-4C84-8F12-B45597B0E850,FRANCESCA ROMANA,NULL,NULL,NULL,NULL,12120,28
951,4E4B2635-9A9A-4D46-B406-91A7971EBFC3,FRANCHI,NULL,NULL,NULL,NULL,11006,26
952,536A0C40-1818-4323-8158-EA150460FDCB,FRANCISCO ROSAS,NULL,NULL,NULL,NULL,12638,2
953,ED76177C-98BE-47A3-AD6F-987CC4558F3D,FRANCO FERRARI,NULL,NULL,NULL,NULL,11025,27
954,9D6707E2-431D-44F4-AF6A-23DE089BD3C1,FRANK AND KAHN,NULL,NULL,NULL,NULL,10908,23
955,B3401845-6A43-4CAB-BDFF-8DE3F1AED8B9,FRANK AND KAHN,NULL,NULL,NULL,NULL,11144,28
956,48277BA2-3BA9-4AA8-B229-88138EA5A807,FRANKIE B,NULL,NULL,NULL,NULL,10277,9
957,370496BF-8905-4D07-BDAF-80BFB5C94EB0,FRED BARE,NULL,NULL,NULL,NULL,10688,18
958,30256F1C-70B8-4362-A5C1-CD0E9A700921,FRED BARE,NULL,NULL,NULL,NULL,10923,24
959,EAFF38BB-2DA9-4A79-A42E-03C635B12CEB,FRED BARE,NULL,NULL,NULL,NULL,11024,27
960,D6ED1EDD-720C-4F82-AA90-E2C7353314E4,FRED PERRY,NULL,NULL,NULL,NULL,13020,12
961,F70F26D5-D4DF-47FD-B0B3-3706FB03FBA2,FREITAG,NULL,NULL,NULL,NULL,12889,46
962,AC9B5446-7CFB-4EE7-BC16-3CB7F9B3D1E3,FREYA,NULL,NULL,NULL,NULL,11521,36
963,6F81FE74-1433-4CBB-9DC8-25E17DC18A1F,FRICTION DE FOUCARD,NULL,NULL,NULL,NULL,11899,40
964,76FB6032-EC98-4D9E-8310-A7D97163E3ED,FULL MOONS,NULL,NULL,NULL,NULL,10888,23
965,6C318A7B-E104-4402-970D-89D7DB17EDB2,FULLMAN & HOLT,NULL,NULL,NULL,NULL,12818,46
966,9ECD01C9-6DC8-46DD-961C-AF783CBE38F1,FULMAN & HOLT,NULL,NULL,NULL,NULL,11996,17
967,43725F04-D388-4051-9FDA-D394D5E603B0,FULTON,NULL,NULL,NULL,NULL,10875,23
968,35130F9A-5669-4EA5-A173-232862F4426C,FULTON UMBRELLAS,NULL,NULL,NULL,NULL,13111,17
969,286113E4-EFAC-4F81-A240-392C540DBCD6,FULTONS,NULL,NULL,NULL,NULL,10615,17
970,8D29A8A4-4C32-4556-84EE-C2014898FF0A,FURLA,NULL,NULL,NULL,NULL,10995,26
971,95FCB6D0-3114-4A8D-96E6-7F3C466367DD,FURLA,NULL,NULL,NULL,NULL,12955,32
972,1C709360-5A07-4D20-BEC1-457DD8678F8F,FUS,NULL,NULL,NULL,NULL,13191,12
973,0D62E608-69C2-4155-941E-4E9631623605,FUTURE PARADISE,NULL,NULL,NULL,NULL,12152,9
974,C890CB87-85ED-4D1B-80C9-579D5AFA5324,G VON ETZDORF,NULL,NULL,NULL,NULL,10949,25
975,4717263B-6947-4DBF-9470-ACE9975AC602,GABRIELLA LIGENZA,NULL,NULL,NULL,NULL,10932,24
976,1C10CA21-9428-48A3-A38D-DD0BA98309C8,GABRIELLA LIGENZA,NULL,NULL,NULL,NULL,11043,27
977,B29E1613-DA52-4BC0-AE73-06FBB951CAC8,GALLIANO,NULL,NULL,NULL,NULL,12366,2
978,5F0DAE9F-1FCC-4552-A26C-78E69D8C6B06,GALLIANO HOMME,NULL,NULL,NULL,NULL,10818,20
979,2997355F-F5DD-408D-A33C-F42222C0EC7B,GAUGE,NULL,NULL,NULL,NULL,12854,9
980,CE4490CC-4926-4A14-8A02-333961F057E0,GEESON,NULL,NULL,NULL,NULL,10540,14
981,EF95849D-721B-4636-B95F-FAD24BABB071,GEORGES MORAND,NULL,NULL,NULL,NULL,10957,25
982,22ACAA86-136E-4DB6-9689-188038784A80,GEORGINA GOODMAN,NULL,NULL,NULL,NULL,13229,41
983,9CE95BDD-E5B1-4B44-B698-D64D8FC61694,GEORGINA VON ETZDORF,NULL,NULL,NULL,NULL,12068,15
984,6E377E9D-F7E1-4EED-952E-9DC33EFA8DAF,GERT VAN DER MERWE,NULL,NULL,NULL,NULL,11012,26
985,97B863AE-3CDC-4781-A44F-539E1E0FC39D,GET IT ON,NULL,NULL,NULL,NULL,10260,9
986,47CAEE7F-D452-42CD-8260-91A99E1CC532,GHARANI STROK,NULL,NULL,NULL,NULL,12803,8
987,B4269BFA-2490-4F63-A125-BC3D776B96EF,GHD HAIR,NULL,NULL,NULL,NULL,11962,40
988,2B362552-0093-4E2C-A88D-A95CC9B910BA,GIAMBATTISTA VALLI,NULL,NULL,NULL,NULL,12637,2
989,7B45B452-F232-4989-A750-EED32094B2E2,GIAMBATTSTA VALLI,NULL,NULL,NULL,NULL,12846,41
990,6E42CA74-485F-467A-99C0-BE3B8290AAC8,GIANFRANCO FERRE,NULL,NULL,NULL,NULL,10213,8
991,8B61C8C5-3AB0-4813-A735-1C62B310B2E6,GIANFRANCO FERRE,NULL,NULL,NULL,NULL,11758,38
992,9F1CFA6E-A72F-4762-9C12-DC8F0A3F01A3,Gift Box,NULL,NULL,NULL,NULL,90348,49
993,7D8A7AF1-D26E-437C-B63C-C2AE1A076523,GILES & BROTHER,NULL,NULL,NULL,NULL,12661,45
994,25BA9F0C-8B61-49EB-84C3-C43D064D6D1B,GILES DEACON,NULL,NULL,NULL,NULL,10107,2
995,829D33D6-7B18-4169-A83A-EA382B2C5627,GILLY FORGE,NULL,NULL,NULL,NULL,10913,24
996,76EFEA71-636A-4B3C-BA29-DC8C5EC07E00,GILLY FORGE,NULL,NULL,NULL,NULL,12926,27
997,41BF9F8E-13D2-403D-84F1-84BE8D3C51D2,GINA SHOES,NULL,NULL,NULL,NULL,11593,41
998,5E58FD71-AA03-44D4-A618-B15520DEE4A1,GINGER AND SMART,NULL,NULL,NULL,NULL,13016,23
999,D3C9C5E5-A577-4B50-BE03-42ADE36CAB3D,GINKA,NULL,NULL,NULL,NULL,10929,24
1000,1966096D-E178-480F-BA90-2CFDE7B56661,GINKA,NULL,NULL,NULL,NULL,11201,32
1001,219FE872-FE6A-467B-9100-786978518E10,GINKA COLLECTION,NULL,NULL,NULL,NULL,11040,27
1002,C8237D9C-E089-481B-BC25-ADEDE0B5F41A,GIORGIO ARMANI,NULL,NULL,NULL,NULL,10516,14
1003,B5359041-263C-4100-BEF8-D97F85F494BB,GIORGIO ARMANI,NULL,NULL,NULL,NULL,10545,15
1004,3A96C5B9-0AA6-4861-A77C-5B458ACD1A84,GIORGIO ARMANI,NULL,NULL,NULL,NULL,10613,17
1005,4CE3EFD8-9257-4088-AB26-3534F6539963,GIORGIO ARMANI,NULL,NULL,NULL,NULL,10666,13
1006,D407BBBA-6EB0-49A7-88DA-BACD8126EF0C,GIORGIO ARMANI,NULL,NULL,NULL,NULL,11016,27
1007,9B0275F8-52DD-4245-818B-B194C76DE5CE,GIORGIO ARMANI,NULL,NULL,NULL,NULL,11479,35
1008,FC35C88A-9A0E-4BBD-8A8F-C023B1278051,GIORGIO ARMANI,NULL,NULL,NULL,NULL,11715,38
1009,CCA85B53-0A0D-4A01-9594-75C5F5B30BAB,GIORGIO BRATO,NULL,NULL,NULL,NULL,12902,32
1010,D7AAAC3B-C564-48C7-8B9D-C77ACE67F03C,GIULIANA TESTINO,NULL,NULL,NULL,NULL,10939,24
1011,D3CC7586-875F-4EAB-8927-C17CDAA54153,GIULIANA TESTINO,NULL,NULL,NULL,NULL,11055,27
1012,291C1B5B-5882-4C59-9634-710336B6A58A,GIULIANA TESTINO,NULL,NULL,NULL,NULL,11212,32
1013,D1B0FA5D-0A62-42D6-9433-0E014EEECD7E,GIUSEPPE ZANOTTI,NULL,NULL,NULL,NULL,11595,41
1014,A97C9882-1574-47D4-9634-171D157E9A1C,GIVENCHY,NULL,NULL,NULL,NULL,11977,39
1015,2DBB8BF9-F876-421D-9008-45C0CBF57148,GIVENCHY,NULL,NULL,NULL,NULL,12388,38
1016,E2127453-E753-482E-B7E8-3D8B9F9CAB5A,GIVENCHY,NULL,NULL,NULL,NULL,12811,41
1017,2F3A60CA-3878-427E-94CE-707895FF6823,GIVENCHY,NULL,NULL,NULL,NULL,12841,3
1018,2ADA3D96-634B-4925-BECC-A60FB0E6D5F0,GIVENCHY,NULL,NULL,NULL,NULL,12847,31
1019,BBB2D0A3-6741-4DA8-92C1-D27D6285D5F8,GLOBAL BEAUTY,NULL,NULL,NULL,NULL,12716,40
1020,7E7CF296-957D-4AD0-A726-A15B3C2C01F6,GLOVES,NULL,NULL,NULL,NULL,11154,29
1021,14A2937B-A2F4-4693-A804-23898371CFAB,GLOVES DUMP,NULL,NULL,NULL,NULL,90177,25
1022,CFF84F24-736F-4756-908B-CB64347BBE9D,GOAT,NULL,NULL,NULL,NULL,10219,8
1023,504F91FB-45D6-4B24-B8F3-35A914561A4D,GOAT,NULL,NULL,NULL,NULL,13089,8
1024,6D0D7D1D-C8B8-462B-BE60-74AE3E60B192,GOLA,NULL,NULL,NULL,NULL,11622,41
1025,F036AC39-FF7A-419B-808E-C7803AC790D9,GOLA,NULL,NULL,NULL,NULL,11655,42
1026,0D731AB6-178E-462E-9632-5FF6B06A117D,GOLDEN GOOSE,NULL,NULL,NULL,NULL,13029,41
1027,C701EE21-5592-4781-B845-483180F46BA6,GOLDETTE,NULL,NULL,NULL,NULL,11113,28
1028,464808D0-CFA6-471A-825C-B5045B7FC527,GOLDHAWK,NULL,NULL,NULL,NULL,12679,9
1029,023670B4-162B-44E3-98EB-591381062440,GOLDSIGN,NULL,NULL,NULL,NULL,12760,9
1030,ED71A4CB-3BEF-4A41-BF1D-2A416DE99D93,GOLDSIGN,NULL,NULL,NULL,NULL,12891,12
1031,85035518-E571-402F-8C2F-3C6FADA87E14,GOOP,NULL,NULL,NULL,NULL,11927,40
1032,C7DD688D-08C4-4D4F-9D69-A0C6A95767FB,CAVALLI CLASS,NULL,NULL,NULL,NULL,13147,8
1033,8ADF695A-F617-4BDC-9F3E-4641830629D4,GORMAN,NULL,NULL,NULL,NULL,10316,9
1034,863CD761-0437-4580-B5F2-E13487182BCD,GOTI,NULL,NULL,NULL,NULL,10654,17
1035,9C05E31A-78E8-42EA-A80B-CF35EC943080,GOTTA GO,NULL,NULL,NULL,NULL,11894,40
1036,99390988-7910-4DB4-A8A3-C2BE4371E0BE,GQ MAGAZINES,NULL,NULL,NULL,NULL,12714,20
1037,E5F1C61E-844F-49F4-AC05-2CC35D9B04F3,GRAEME BLACK,NULL,NULL,NULL,NULL,12982,2
1038,700D7DC9-3FC1-4572-8854-94A7B956FAEE,GRAHAM AND SPENCER,NULL,NULL,NULL,NULL,13013,9
1039,428A0259-500C-427F-A5AF-7E0AE28FACBA,GRAIL,NULL,NULL,NULL,NULL,12618,18
1040,35B76575-6375-4FC0-886E-77A88F7B3163,GRAVY,NULL,NULL,NULL,NULL,10411,12
1041,EBC8B4D7-2753-443C-83E4-848094A537EE,GRAZIA LLANI,NULL,NULL,NULL,NULL,11542,37
1042,6B3E6647-73EE-4BC8-8D29-299285C8BC0F,GREAT BRITISH HOMME,NULL,NULL,NULL,NULL,12139,18
1043,75F52621-D39F-4531-9213-1895A6E2F43F,GREAT CHINA WALL,NULL,NULL,NULL,NULL,12788,18
1044,2D8FB753-3310-415B-AA3C-588CF43A34CB,GREVI MODE,NULL,NULL,NULL,NULL,10916,24
1045,5F52434F-113D-49F6-9C86-DA658790F7F0,GRIFFIN,NULL,NULL,NULL,NULL,10699,18
1046,B715E82A-8369-4004-87C8-E751789BC830,GRIFFIN,NULL,NULL,NULL,NULL,12842,18
1047,2DB04149-4BA9-4ECB-9227-1A1ADD634BCA,GROCERY DELIST,NULL,NULL,NULL,NULL,10016,43
1048,BB5E9CE4-590E-4697-B26D-BBAD11561BC3,GROCERY DUMP,NULL,NULL,NULL,NULL,90186,43
1049,E6386E45-0F7F-4271-B003-4E11EA11CCE6,GROCERY DUMP NO VAT,NULL,NULL,NULL,NULL,12178,43
1050,BD5E8AB7-A9C7-4C6D-A348-EC9FD69DD155,GROCERY DUMP VAT,NULL,NULL,NULL,NULL,12177,43
1051,8D158D26-B475-40F6-A5F2-F963E9D4D1A5,GROCERY MISC,NULL,NULL,NULL,NULL,10053,43
1052,F788B6DF-01CA-46A8-BB6D-9AC640DC2A5D,GROOP,NULL,NULL,NULL,NULL,10461,12
1053,6A15BA16-2459-46C4-BD11-BE80CBD2E5B4,GROOP,NULL,NULL,NULL,NULL,12078,18
1054,A71638BE-1143-4113-97DF-5D640A6DB9FC,GROSVENOR,NULL,NULL,NULL,NULL,12532,14
1055,712C0438-40D1-4560-B500-6E7CBDB750EB,GRYPHON,NULL,NULL,NULL,NULL,13124,9
1056,C25860CD-E271-4970-856D-9D4909697B8C,GUCCI,NULL,NULL,NULL,NULL,10076,2
1057,F67956B2-ADBF-4015-8908-C5F293570F8C,GUCCI,NULL,NULL,NULL,NULL,10560,15
1058,CB99D599-7811-41BE-A5E9-085E4E3CD3BB,GUCCI,NULL,NULL,NULL,NULL,10598,16
1059,15212F78-CD64-4D65-9E09-6E57CE65689B,GUCCI,NULL,NULL,NULL,NULL,10701,18
1060,B6F12162-BC9B-4AB1-A14E-2EE58E097D0B,GUCCI,NULL,NULL,NULL,NULL,10813,20
1061,FB8B124A-A769-4C10-B75F-3F6A7FF10F5D,GUCCI,NULL,NULL,NULL,NULL,11173,31
1062,345F0CA1-1C70-41C6-9169-20A8ADCF6E61,GUCCI,NULL,NULL,NULL,NULL,11418,34
1063,2FB5132E-E450-44A9-A5EA-838FB6AD7F41,GUCCI,NULL,NULL,NULL,NULL,11733,38
1064,41A12CE1-5852-456E-9D11-AD018D49A872,GUCCI,NULL,NULL,NULL,NULL,12066,14
1065,A22145B9-745E-4BBD-B5FE-700287C9C7AB,GUCCI,NULL,NULL,NULL,NULL,12399,13
1066,DD9E0F31-3BCB-4E1A-9C21-A206EE762B62,GUCCI,NULL,NULL,NULL,NULL,12407,16
1067,AAC12D71-35D8-4F96-8A86-80DD005C22AD,GUCCI,NULL,NULL,NULL,NULL,12499,17
1068,5E00F73F-25D3-4968-9496-A98B33336DBC,GUCCI,NULL,NULL,NULL,NULL,12709,19
1069,0691777B-2328-40AD-95CE-374ECDCF5468,GUCCI ACC,NULL,NULL,NULL,NULL,10832,20
1070,B39D34C5-00FE-446E-A69E-8017E1912C64,GUCCI ACCESSORIES,NULL,NULL,NULL,NULL,10649,17
1071,0A44D125-16D1-408A-8E0F-0E83B443B982,GUCCI ACCESSORIES,NULL,NULL,NULL,NULL,12779,44
1072,2FFB269C-6916-4680-B75F-4A9BDD4053EB,GUCCI DUMP,NULL,NULL,NULL,NULL,90167,29
1073,F101DB8F-A21C-44B4-B00B-F85F1027CCF4,GUCCI JEWELLERY,NULL,NULL,NULL,NULL,11186,31
1074,CFDDD463-7023-41B7-9C24-EF7FCADFF797,GUCCI JEWELLERY,NULL,NULL,NULL,NULL,13059,44
1075,2E910ECB-D11B-4323-9FC7-843ED9229A5F,GUCCI RTW,NULL,NULL,NULL,NULL,10834,20
1076,7248A46D-3F9C-4494-BB0F-69F089601FC0,GUCCI SHOES,NULL,NULL,NULL,NULL,10833,20
1077,36E05A9A-0E54-46C6-A551-457BE77F9BAD,GUCCI SHOES,NULL,NULL,NULL,NULL,11582,41
1078,03B61124-C616-49F4-A048-5817857C304B,GUERLAIN,NULL,NULL,NULL,NULL,11810,39
1079,7FD5D0EC-E1CB-4931-B3AC-9B79FD32938F,GULIANA TESTINO,NULL,NULL,NULL,NULL,10895,23
1080,48045EF4-9D15-42DF-B2BC-1542D13A0A9C,GVE,NULL,NULL,NULL,NULL,11021,27
1081,3167E648-F60E-4856-89CD-A343A41FAEB7,H LANG JEANS,NULL,NULL,NULL,NULL,12097,9
1082,ED137244-F641-4930-B601-254F8B05DF84,HABLE CONSTRUCTION,NULL,NULL,NULL,NULL,11873,40
1083,7AB8091F-3129-4D37-BD2B-3D718E992C91,HADLEY POLLET,NULL,NULL,NULL,NULL,10899,23
1084,6FDD7B69-8367-41DD-99DA-8C0A3C2C5BB7,HALE BOB,NULL,NULL,NULL,NULL,12157,9
1085,F35D7CB8-8CFD-4252-B089-739D7D854703,HAMEK,NULL,NULL,NULL,NULL,12646,12
1086,AC70434F-F22B-4959-AF91-CCF33D973BBB,HAMILTON REMES,NULL,NULL,NULL,NULL,12039,45
1087,9123BC91-0CC6-46E2-80FE-DD95FC144D47,HAMILTON REMES,NULL,NULL,NULL,NULL,12073,17
1088,0B17F1A0-D924-4FCC-A95E-CF242F7E7F8B,HAMILTON REMES,NULL,NULL,NULL,NULL,12832,45
1089,3CFFA479-3469-4979-A693-DFDFCAB17E60,HAMPERS,NULL,NULL,NULL,NULL,12627,43
1090,87175753-664A-4F59-BA62-AF5F10A6F7E9,HANDBAG REPAIR,NULL,NULL,NULL,NULL,12491,26
1091,44CBBF2A-4032-46B1-923B-FF73E1C52F0A,HANDBAG REPAIRS,NULL,NULL,NULL,NULL,13193,31
1092,B31EADB5-F46A-4A0B-9E1E-3C15A229A4A3,HANDBAGS,NULL,NULL,NULL,NULL,11155,29
1093,8CFC6FA6-FFE7-4E06-88F1-472744860AAE,HANDBAGS DUMP,NULL,NULL,NULL,NULL,90180,26
1094,E2E6942B-8597-4275-B121-8EADBBDE7FD0,HANDMADE,NULL,NULL,NULL,NULL,10302,9
1095,FD7BBDFA-CA3B-4F85-B2F9-0ECA27C03734,HANII Y,NULL,NULL,NULL,NULL,12892,7
1096,EB3CB4EF-66DF-435C-9069-CF3C2E937F5C,HANK,NULL,NULL,NULL,NULL,10345,9
1097,63445890-C61B-407B-8DDC-AC0B7015807A,HANRO,NULL,NULL,NULL,NULL,10597,16
1098,011C6F28-CD47-45DD-973F-F8B641EAFAD9,HANRO,NULL,NULL,NULL,NULL,11501,36
1099,A9B91DC2-F57D-4CF4-9AAA-A07D85BCD7A2,HANRO,NULL,NULL,NULL,NULL,12862,37
1100,CAC21AC2-E44B-4148-AF64-2745B57BBBA6,HARD CANDY,NULL,NULL,NULL,NULL,11967,39
1101,68DFD2B1-8C28-4D6A-9816-FCAD6CBFFEA9,HARDY AMIES,NULL,NULL,NULL,NULL,12956,13
1102,E44B80D9-6920-4C9D-8046-B5AE9437105D,HARDY AMIES,NULL,NULL,NULL,NULL,12957,14
1103,F5BE6756-66A6-460B-8429-FB2235A0E67E,HARDY AMIES,NULL,NULL,NULL,NULL,12958,15
1104,C57C7433-6B5F-455F-8D30-1427D3265795,HARKHAM,NULL,NULL,NULL,NULL,12715,9
1105,EC0E492A-E43A-4245-B64B-4536DC561872,HARRY & SONS,NULL,NULL,NULL,NULL,12401,14
1106,56D67E41-3DF7-48E8-B7B3-F2690BE180AB,HARRY AND SONS,NULL,NULL,NULL,NULL,12527,14
1107,AB08B5D2-DA86-4E78-AD38-9E0D6B3F7D07,HARTFORD SHIRTS,NULL,NULL,NULL,NULL,10393,12
1108,294C6CEC-C4D9-4929-8C2B-510A628BFFD1,HARTFORD SWIMWEAR,NULL,NULL,NULL,NULL,10791,19
1109,92A83F76-33EA-4BB7-BAAC-A35831DBAE7F,HARVEY NICHOLS,NULL,NULL,NULL,NULL,11240,33
1110,039BC15B-56B0-468D-828E-DE2144D94284,HARVEY NICHOLS,NULL,NULL,NULL,NULL,11857,39
1111,217EB512-569C-44D7-97F9-0ABF5CBABD3A,HARVEY NICHOLS,NULL,NULL,NULL,NULL,12060,37
1112,1AA5DFB1-F589-432C-BE98-64AB5889671C,HARVEY NICHOLS,NULL,NULL,NULL,NULL,12067,14
1113,49FF0B90-5DBF-4C3F-87AE-6862A1880A6A,HARVEY NICHOLS,NULL,NULL,NULL,NULL,12400,13
1114,95DC13CE-A492-4B6D-B068-ED893ECC3E23,HARVEY NICHOLS,NULL,NULL,NULL,NULL,12418,22
1115,47F5BFD2-BAF1-4E76-A677-DD8EE22DEFDD,HARVEY NICHOLS COLLECTION,NULL,NULL,NULL,NULL,10847,22
1116,FAB05892-164D-44C9-941B-6CB3C7DA1082,HARVEY NICHOLS COLLECTION,NULL,NULL,NULL,NULL,11067,27
1117,8679EF4A-2D31-4B4E-ADE2-CE53B2E9D3ED,HARVEY NICHOLS MENS DUMP,NULL,NULL,NULL,NULL,90217,22
1118,48684DB7-7EC1-4256-9E57-556289248A13,HARVEY NICHOLS OWN LABEL,NULL,NULL,NULL,NULL,12675,24
1119,D7EB34A9-8100-4753-9C6D-170C0933CFF0,HARVEY NICHOLS OWN LABEL,NULL,NULL,NULL,NULL,12676,25
1120,438C7AA5-00BF-4F6B-88C5-2E3590ADD31D,HARVEY NICHOLS OWN LABEL,NULL,NULL,NULL,NULL,12677,27
1121,19E082A7-F759-476B-B86B-6C28CA370B6B,HATARI,NULL,NULL,NULL,NULL,10850,22
1122,033D2BC1-A6F1-416A-A3C9-2378158993FF,HATS DUMP,NULL,NULL,NULL,NULL,90198,24
1123,83A6E7E5-9F85-46F3-8AE4-9D46F51C397D,HAUTE,NULL,NULL,NULL,NULL,12950,3
1124,56D12B54-01AF-43EC-BA3F-15BF236FE9CC,HEATHER ALLAN,NULL,NULL,NULL,NULL,10372,12
1125,DDACF0AC-D226-4FCC-848A-DDB0D81402E8,HEATHER ALLAN,NULL,NULL,NULL,NULL,10925,24
1126,AE4B1F48-A44B-4326-B695-D79BD61F3226,HEATHER ALLEN,NULL,NULL,NULL,NULL,11031,27
1127,6511F0C4-43A3-45FF-A178-D58AFA237747,HEI POA,NULL,NULL,NULL,NULL,11891,40
1128,6F60E06C-A9E3-453B-BE33-8C550D8E5671,Heidi Klein,NULL,NULL,NULL,NULL,13074,34
1129,F9A305F7-35C8-4333-91EF-1A7DB21A607B,HELEN JAMES,NULL,NULL,NULL,NULL,13014,23
1130,5AC96D92-E833-4CAC-907D-B00D7C2AC1D0,HELEN KAMINSKI,NULL,NULL,NULL,NULL,10912,24
1131,596A2233-3AAE-4D39-9246-EE3B54B41A82,HELEN KAMINSKI,NULL,NULL,NULL,NULL,10980,26
1132,94F75C06-5DB4-491B-850A-02528C8D4F9B,HELEN KAMINSKI,NULL,NULL,NULL,NULL,12002,24
1133,9F0A5D67-2F53-4C5A-8057-E3B0A37C01E1,HELEN KAMINSKI,NULL,NULL,NULL,NULL,12368,24
1134,DC3EB202-49D9-4C6D-A906-39DCAB73738A,HELEN KAMINSKI,NULL,NULL,NULL,NULL,12990,34
1135,4F82B3EF-EDFC-41DB-A66E-53A4918DD631,HELENA ROHNER,NULL,NULL,NULL,NULL,10630,17
1136,17DE8329-7116-4E59-8456-697310F2AF79,HELMUT LANG,NULL,NULL,NULL,NULL,10121,3
1137,210A1313-A776-4640-B47B-1DFB842A4E4F,HELMUT LANG,NULL,NULL,NULL,NULL,10697,18
1138,14127D76-1DAB-4A65-8BBE-829EE80062E9,HELMUT LANG,NULL,NULL,NULL,NULL,10810,20
1139,237238DF-4DE9-4CE1-8F20-28DA04785139,HELMUT LANG,NULL,NULL,NULL,NULL,10880,23
1140,808A78B0-0439-4D29-8D9C-07F29A354D3E,HELMUT LANG,NULL,NULL,NULL,NULL,10990,26
1141,F4EA4B72-3CB5-4752-BFFA-D5B0AE9A710E,HELMUT LANG,NULL,NULL,NULL,NULL,11580,41
1142,11757A19-F1F6-4475-9F53-2B315FEBE68B,HELMUT LANG,NULL,NULL,NULL,NULL,12405,16
1143,4C3B5B28-0526-47F0-80B5-7BD1D7961F74,HELMUT LANG JEAN,NULL,NULL,NULL,NULL,10378,12
1144,7371D3A3-D0D1-43D9-BB01-3B1256BF9DF4,HENRY BEGUELIN,NULL,NULL,NULL,NULL,10612,17
1145,6856CAEE-50B7-4A9C-AEC9-09DFA495918A,HENRY BEGUELIN,NULL,NULL,NULL,NULL,10867,23
1146,587A092C-7E47-4E7B-848B-E0F9524E344F,HENRY BEGUELIN,NULL,NULL,NULL,NULL,10972,26
1147,40D5DCD2-3114-4133-9355-68DB6396FB5D,HENRY BEGUELIN,NULL,NULL,NULL,NULL,11162,31
1148,7E73CA7B-907B-44E5-8E8A-B78F5CCA8D2E,HENRY BEGUELIN,NULL,NULL,NULL,NULL,11189,32
1149,3A73EE3B-21A3-4F81-A31D-C11A19E916C3,HENRY BEGUELIN,NULL,NULL,NULL,NULL,11567,41
1150,BA6DB150-A661-421A-9BA7-31D5D8BE75FA,HENRY BEGUELIN,NULL,NULL,NULL,NULL,12759,28
1151,69BF9C76-0FDB-4325-B2B0-4528F8EAEE5C,HERMANNY,NULL,NULL,NULL,NULL,12740,34
1152,055B9FBF-47DC-4F35-93A7-7A3E96A71CB2,HERVE CHAPELLIER,NULL,NULL,NULL,NULL,10987,26
1153,63CC335F-0DDB-4751-8F46-D1F3159669A6,HIDY NG,NULL,NULL,NULL,NULL,12185,7
1154,E1FF6CAA-4551-45AF-A95C-E33B1E5124CA,HIKARU NOGUCHI,NULL,NULL,NULL,NULL,10945,24
1155,70201084-98B7-49A2-8809-5E065BB322D5,HIKARU NOGUCHI,NULL,NULL,NULL,NULL,10967,25
1156,6E01D1A6-DBAA-4DD5-AC8C-37AAF48CA9F6,HIKARU NOGUCHI,NULL,NULL,NULL,NULL,11069,27
1157,1077C13F-D47A-4406-BE14-6FA4C648A888,HILCO,NULL,NULL,NULL,NULL,11746,38
1158,09CD2F79-22A9-4E3F-8251-06C4FC6A3B27,HIMALAYAN CASHMERE,NULL,NULL,NULL,NULL,11036,27
1159,562D592D-D6E8-4EFF-9552-BF813015C578,HN,NULL,NULL,NULL,NULL,10940,24
